time,bname,vname,u
4.279130e+03,ZP,UZ,-1.275185e-03
4.280640e+03,ZP,UZ,-1.284583e-03
4.282150e+03,ZP,UZ,-1.295641e-03
4.283650e+03,ZP,UZ,-1.303104e-03
4.285160e+03,ZP,UZ,-1.314991e-03
4.286670e+03,ZP,UZ,-1.326601e-03
4.288180e+03,ZP,UZ,-1.338211e-03
4.289690e+03,ZP,UZ,-1.346228e-03
4.291200e+03,ZP,UZ,-1.358391e-03
4.292710e+03,ZP,UZ,-1.371107e-03
4.294210e+03,ZP,UZ,-1.383546e-03
4.295720e+03,ZP,UZ,-1.391287e-03
4.297230e+03,ZP,UZ,-1.404279e-03
4.298740e+03,ZP,UZ,-1.416718e-03
4.300250e+03,ZP,UZ,-1.428328e-03
4.301760e+03,ZP,UZ,-1.437174e-03
4.303270e+03,ZP,UZ,-1.448508e-03
4.304780e+03,ZP,UZ,-1.452378e-03
4.306280e+03,ZP,UZ,-1.454590e-03
4.307790e+03,ZP,UZ,-1.457078e-03
4.309300e+03,ZP,UZ,-1.458736e-03
4.310810e+03,ZP,UZ,-1.460395e-03
4.312320e+03,ZP,UZ,-1.461777e-03
4.313830e+03,ZP,UZ,-1.462606e-03
4.315330e+03,ZP,UZ,-1.463159e-03
4.316840e+03,ZP,UZ,-1.464817e-03
4.318350e+03,ZP,UZ,-1.465094e-03
4.319860e+03,ZP,UZ,-1.465923e-03
4.321370e+03,ZP,UZ,-1.466476e-03
4.322880e+03,ZP,UZ,-1.467305e-03
4.324380e+03,ZP,UZ,-1.468135e-03
4.325890e+03,ZP,UZ,-1.468135e-03
4.327400e+03,ZP,UZ,-1.468688e-03
4.328910e+03,ZP,UZ,-1.468964e-03
4.330420e+03,ZP,UZ,-1.469517e-03
4.331930e+03,ZP,UZ,-1.469517e-03
4.333430e+03,ZP,UZ,-1.469793e-03
4.334940e+03,ZP,UZ,-1.470070e-03
4.336450e+03,ZP,UZ,-1.470623e-03
4.337960e+03,ZP,UZ,-1.471728e-03
4.339470e+03,ZP,UZ,-1.471728e-03
4.340980e+03,ZP,UZ,-1.471728e-03
4.342490e+03,ZP,UZ,-1.472005e-03
4.344000e+03,ZP,UZ,-1.472005e-03
4.345500e+03,ZP,UZ,-1.472558e-03
4.347010e+03,ZP,UZ,-1.473387e-03
4.348520e+03,ZP,UZ,-1.472834e-03
4.350030e+03,ZP,UZ,-1.473940e-03
4.351540e+03,ZP,UZ,-1.466200e-03
4.353040e+03,ZP,UZ,-1.466200e-03
4.354550e+03,ZP,UZ,-1.466200e-03
4.356060e+03,ZP,UZ,-1.467029e-03
4.357570e+03,ZP,UZ,-1.467305e-03
4.359080e+03,ZP,UZ,-1.467029e-03
4.360590e+03,ZP,UZ,-1.467582e-03
4.362100e+03,ZP,UZ,-1.468411e-03
4.363610e+03,ZP,UZ,-1.468135e-03
4.365110e+03,ZP,UZ,-1.468411e-03
4.366620e+03,ZP,UZ,-1.468135e-03
4.368130e+03,ZP,UZ,-1.468688e-03
4.369640e+03,ZP,UZ,-1.468964e-03
4.371150e+03,ZP,UZ,-1.468411e-03
4.372660e+03,ZP,UZ,-1.468964e-03
4.374170e+03,ZP,UZ,-1.469517e-03
4.375680e+03,ZP,UZ,-1.469517e-03
4.377190e+03,ZP,UZ,-1.470070e-03
4.378700e+03,ZP,UZ,-1.470070e-03
4.380210e+03,ZP,UZ,-1.469793e-03
4.381710e+03,ZP,UZ,-1.470623e-03
4.383220e+03,ZP,UZ,-1.470346e-03
4.384730e+03,ZP,UZ,-1.470346e-03
4.386240e+03,ZP,UZ,-1.470346e-03
4.387750e+03,ZP,UZ,-1.470346e-03
4.389260e+03,ZP,UZ,-1.470899e-03
4.390770e+03,ZP,UZ,-1.471452e-03
4.392280e+03,ZP,UZ,-1.471176e-03
4.393790e+03,ZP,UZ,-1.471452e-03
4.395290e+03,ZP,UZ,-1.471176e-03
4.396800e+03,ZP,UZ,-1.471452e-03
4.399820e+03,ZP,UZ,-1.471452e-03
4.401330e+03,ZP,UZ,-1.471176e-03
4.402840e+03,ZP,UZ,-1.471728e-03
4.404340e+03,ZP,UZ,-1.471452e-03
4.405850e+03,ZP,UZ,-1.472281e-03
4.407360e+03,ZP,UZ,-1.471728e-03
4.408870e+03,ZP,UZ,-1.472005e-03
4.410380e+03,ZP,UZ,-1.472558e-03
4.411890e+03,ZP,UZ,-1.471728e-03
4.413400e+03,ZP,UZ,-1.472281e-03
4.414910e+03,ZP,UZ,-1.472005e-03
4.416410e+03,ZP,UZ,-1.472558e-03
4.417920e+03,ZP,UZ,-1.472834e-03
4.419430e+03,ZP,UZ,-1.472834e-03
4.420940e+03,ZP,UZ,-1.473111e-03
4.422450e+03,ZP,UZ,-1.472834e-03
4.423960e+03,ZP,UZ,-1.472834e-03
4.425470e+03,ZP,UZ,-1.473664e-03
4.426970e+03,ZP,UZ,-1.473940e-03
4.428480e+03,ZP,UZ,-1.473940e-03
4.429990e+03,ZP,UZ,-1.474216e-03
4.431500e+03,ZP,UZ,-1.474493e-03
4.433010e+03,ZP,UZ,-1.474216e-03
4.434520e+03,ZP,UZ,-1.474769e-03
4.436030e+03,ZP,UZ,-1.474216e-03
4.437540e+03,ZP,UZ,-1.474493e-03
4.439040e+03,ZP,UZ,-1.474493e-03
4.440550e+03,ZP,UZ,-1.474493e-03
4.442060e+03,ZP,UZ,-1.474769e-03
4.443570e+03,ZP,UZ,-1.475046e-03
4.445080e+03,ZP,UZ,-1.474769e-03
4.446590e+03,ZP,UZ,-1.474493e-03
4.448100e+03,ZP,UZ,-1.475322e-03
4.449610e+03,ZP,UZ,-1.474769e-03
4.451120e+03,ZP,UZ,-1.475046e-03
4.452620e+03,ZP,UZ,-1.475875e-03
4.454130e+03,ZP,UZ,-1.475599e-03
4.455640e+03,ZP,UZ,-1.475875e-03
4.457150e+03,ZP,UZ,-1.475599e-03
4.458660e+03,ZP,UZ,-1.475322e-03
4.460170e+03,ZP,UZ,-1.475875e-03
4.461680e+03,ZP,UZ,-1.476151e-03
4.463190e+03,ZP,UZ,-1.475875e-03
4.464690e+03,ZP,UZ,-1.475322e-03
4.466200e+03,ZP,UZ,-1.475875e-03
4.467710e+03,ZP,UZ,-1.476151e-03
4.469220e+03,ZP,UZ,-1.475599e-03
4.470730e+03,ZP,UZ,-1.475599e-03
4.472240e+03,ZP,UZ,-1.475875e-03
4.473740e+03,ZP,UZ,-1.475599e-03
4.475250e+03,ZP,UZ,-1.475875e-03
4.476760e+03,ZP,UZ,-1.475875e-03
4.478270e+03,ZP,UZ,-1.476151e-03
4.479780e+03,ZP,UZ,-1.476428e-03
4.481290e+03,ZP,UZ,-1.475875e-03
4.482790e+03,ZP,UZ,-1.476428e-03
4.484300e+03,ZP,UZ,-1.476151e-03
4.485810e+03,ZP,UZ,-1.476428e-03
4.487320e+03,ZP,UZ,-1.476151e-03
4.488830e+03,ZP,UZ,-1.476981e-03
4.490340e+03,ZP,UZ,-1.476428e-03
4.491850e+03,ZP,UZ,-1.476704e-03
4.493350e+03,ZP,UZ,-1.477257e-03
4.494870e+03,ZP,UZ,-1.476981e-03
4.496370e+03,ZP,UZ,-1.477257e-03
4.497880e+03,ZP,UZ,-1.477257e-03
4.499390e+03,ZP,UZ,-1.477533e-03
4.500900e+03,ZP,UZ,-1.477533e-03
4.502410e+03,ZP,UZ,-1.476981e-03
4.503920e+03,ZP,UZ,-1.477810e-03
4.505430e+03,ZP,UZ,-1.477257e-03
4.506940e+03,ZP,UZ,-1.477810e-03
4.508440e+03,ZP,UZ,-1.477533e-03
4.509950e+03,ZP,UZ,-1.477533e-03
4.511460e+03,ZP,UZ,-1.477810e-03
4.512970e+03,ZP,UZ,-1.477810e-03
4.514480e+03,ZP,UZ,-1.477810e-03
4.515990e+03,ZP,UZ,-1.477257e-03
4.517490e+03,ZP,UZ,-1.477810e-03
4.519000e+03,ZP,UZ,-1.477810e-03
4.520510e+03,ZP,UZ,-1.478363e-03
4.522020e+03,ZP,UZ,-1.478086e-03
4.523530e+03,ZP,UZ,-1.477810e-03
4.525040e+03,ZP,UZ,-1.478086e-03
4.526540e+03,ZP,UZ,-1.478086e-03
4.528050e+03,ZP,UZ,-1.478363e-03
4.529560e+03,ZP,UZ,-1.478639e-03
4.531070e+03,ZP,UZ,-1.478363e-03
4.532580e+03,ZP,UZ,-1.478363e-03
4.534090e+03,ZP,UZ,-1.478639e-03
4.535600e+03,ZP,UZ,-1.479192e-03
4.537110e+03,ZP,UZ,-1.478639e-03
4.538620e+03,ZP,UZ,-1.478916e-03
4.540120e+03,ZP,UZ,-1.479192e-03
4.541630e+03,ZP,UZ,-1.479192e-03
4.543140e+03,ZP,UZ,-1.478916e-03
4.544650e+03,ZP,UZ,-1.478916e-03
4.546160e+03,ZP,UZ,-1.479192e-03
4.547670e+03,ZP,UZ,-1.479468e-03
4.549170e+03,ZP,UZ,-1.479468e-03
4.550680e+03,ZP,UZ,-1.479745e-03
4.552190e+03,ZP,UZ,-1.479192e-03
4.553700e+03,ZP,UZ,-1.479745e-03
4.555210e+03,ZP,UZ,-1.479468e-03
4.556720e+03,ZP,UZ,-1.479192e-03
4.558230e+03,ZP,UZ,-1.479192e-03
4.561250e+03,ZP,UZ,-1.479468e-03
4.562750e+03,ZP,UZ,-1.479468e-03
4.564260e+03,ZP,UZ,-1.479192e-03
4.565770e+03,ZP,UZ,-1.479192e-03
4.567280e+03,ZP,UZ,-1.479192e-03
4.568790e+03,ZP,UZ,-1.479468e-03
4.570300e+03,ZP,UZ,-1.479468e-03
4.571810e+03,ZP,UZ,-1.479192e-03
4.573320e+03,ZP,UZ,-1.479468e-03
4.574820e+03,ZP,UZ,-1.479468e-03
4.576330e+03,ZP,UZ,-1.479745e-03
4.577840e+03,ZP,UZ,-1.480021e-03
4.579350e+03,ZP,UZ,-1.480021e-03
4.580860e+03,ZP,UZ,-1.479745e-03
4.582370e+03,ZP,UZ,-1.480021e-03
4.583880e+03,ZP,UZ,-1.480298e-03
4.585390e+03,ZP,UZ,-1.480298e-03
4.586890e+03,ZP,UZ,-1.480021e-03
4.588400e+03,ZP,UZ,-1.480298e-03
4.589910e+03,ZP,UZ,-1.480021e-03
4.591420e+03,ZP,UZ,-1.480298e-03
4.592930e+03,ZP,UZ,-1.480851e-03
4.594440e+03,ZP,UZ,-1.480851e-03
4.595950e+03,ZP,UZ,-1.480574e-03
4.597450e+03,ZP,UZ,-1.480851e-03
4.598960e+03,ZP,UZ,-1.480851e-03
4.601980e+03,ZP,UZ,-1.480851e-03
4.603490e+03,ZP,UZ,-1.480851e-03
4.605000e+03,ZP,UZ,-1.480574e-03
4.606510e+03,ZP,UZ,-1.480574e-03
4.608020e+03,ZP,UZ,-1.481127e-03
4.609530e+03,ZP,UZ,-1.481680e-03
4.611030e+03,ZP,UZ,-1.481404e-03
4.612540e+03,ZP,UZ,-1.481680e-03
4.614050e+03,ZP,UZ,-1.481127e-03
4.615560e+03,ZP,UZ,-1.481127e-03
4.617070e+03,ZP,UZ,-1.480851e-03
4.618580e+03,ZP,UZ,-1.481127e-03
4.620090e+03,ZP,UZ,-1.481127e-03
4.621600e+03,ZP,UZ,-1.481404e-03
4.623110e+03,ZP,UZ,-1.480298e-03
4.624620e+03,ZP,UZ,-1.479192e-03
4.626130e+03,ZP,UZ,-1.479468e-03
4.627630e+03,ZP,UZ,-1.480298e-03
4.629140e+03,ZP,UZ,-1.482509e-03
4.630650e+03,ZP,UZ,-1.486656e-03
4.632160e+03,ZP,UZ,-1.491355e-03
4.633670e+03,ZP,UZ,-1.498266e-03
4.635180e+03,ZP,UZ,-1.502965e-03
4.636690e+03,ZP,UZ,-1.512364e-03
4.638190e+03,ZP,UZ,-1.522316e-03
4.639700e+03,ZP,UZ,-1.529503e-03
4.641210e+03,ZP,UZ,-1.541113e-03
4.642720e+03,ZP,UZ,-1.552447e-03
4.644230e+03,ZP,UZ,-1.564057e-03
4.645740e+03,ZP,UZ,-1.572627e-03
4.647250e+03,ZP,UZ,-1.584790e-03
4.648750e+03,ZP,UZ,-1.597782e-03
4.650260e+03,ZP,UZ,-1.609945e-03
4.651770e+03,ZP,UZ,-1.618514e-03
4.653280e+03,ZP,UZ,-1.630954e-03
4.654790e+03,ZP,UZ,-1.644775e-03
4.656300e+03,ZP,UZ,-1.657768e-03
4.657810e+03,ZP,UZ,-1.666061e-03
4.659320e+03,ZP,UZ,-1.678224e-03
4.660830e+03,ZP,UZ,-1.690940e-03
4.662330e+03,ZP,UZ,-1.704485e-03
4.663840e+03,ZP,UZ,-1.713054e-03
4.665350e+03,ZP,UZ,-1.726876e-03
4.666860e+03,ZP,UZ,-1.740421e-03
4.668370e+03,ZP,UZ,-1.754243e-03
4.669880e+03,ZP,UZ,-1.763918e-03
4.671380e+03,ZP,UZ,-1.777187e-03
4.672890e+03,ZP,UZ,-1.791008e-03
4.674400e+03,ZP,UZ,-1.805106e-03
4.675910e+03,ZP,UZ,-1.814505e-03
4.677420e+03,ZP,UZ,-1.829985e-03
4.678930e+03,ZP,UZ,-1.845189e-03
4.680440e+03,ZP,UZ,-1.855694e-03
4.681940e+03,ZP,UZ,-1.871450e-03
4.683450e+03,ZP,UZ,-1.886930e-03
4.684960e+03,ZP,UZ,-1.902411e-03
4.686470e+03,ZP,UZ,-1.912915e-03
4.687980e+03,ZP,UZ,-1.927290e-03
4.689490e+03,ZP,UZ,-1.942493e-03
4.691000e+03,ZP,UZ,-1.958803e-03
4.692510e+03,ZP,UZ,-1.969307e-03
4.694010e+03,ZP,UZ,-1.984788e-03
4.695520e+03,ZP,UZ,-2.000544e-03
4.697030e+03,ZP,UZ,-2.015472e-03
4.698540e+03,ZP,UZ,-2.028464e-03
4.700050e+03,ZP,UZ,-2.045327e-03
4.701560e+03,ZP,UZ,-2.060530e-03
4.703060e+03,ZP,UZ,-2.078775e-03
4.704570e+03,ZP,UZ,-2.090662e-03
4.706080e+03,ZP,UZ,-2.101719e-03
4.707590e+03,ZP,UZ,-2.104207e-03
4.709100e+03,ZP,UZ,-2.106971e-03
4.710610e+03,ZP,UZ,-2.107800e-03
4.712120e+03,ZP,UZ,-2.109735e-03
4.713620e+03,ZP,UZ,-2.110565e-03
4.715130e+03,ZP,UZ,-2.111394e-03
4.716640e+03,ZP,UZ,-2.112500e-03
4.718150e+03,ZP,UZ,-2.112776e-03
4.721160e+03,ZP,UZ,-2.114158e-03
4.722670e+03,ZP,UZ,-2.114435e-03
4.724180e+03,ZP,UZ,-2.115264e-03
4.725690e+03,ZP,UZ,-2.114988e-03
4.727200e+03,ZP,UZ,-2.115817e-03
4.728710e+03,ZP,UZ,-2.116370e-03
4.730220e+03,ZP,UZ,-2.116370e-03
4.731730e+03,ZP,UZ,-2.116370e-03
4.733230e+03,ZP,UZ,-2.117199e-03
4.734740e+03,ZP,UZ,-2.117199e-03
4.736250e+03,ZP,UZ,-2.117476e-03
4.737760e+03,ZP,UZ,-2.118305e-03
4.739270e+03,ZP,UZ,-2.118305e-03
4.740780e+03,ZP,UZ,-2.118305e-03
4.742280e+03,ZP,UZ,-2.118858e-03
4.743790e+03,ZP,UZ,-2.118581e-03
4.745300e+03,ZP,UZ,-2.119134e-03
4.746810e+03,ZP,UZ,-2.119411e-03
4.748320e+03,ZP,UZ,-2.119687e-03
4.749830e+03,ZP,UZ,-2.119687e-03
4.751340e+03,ZP,UZ,-2.119964e-03
4.752850e+03,ZP,UZ,-2.120240e-03
4.754350e+03,ZP,UZ,-2.120516e-03
4.755860e+03,ZP,UZ,-2.120240e-03
4.757370e+03,ZP,UZ,-2.120516e-03
4.758880e+03,ZP,UZ,-2.120793e-03
4.761900e+03,ZP,UZ,-2.121346e-03
4.763410e+03,ZP,UZ,-2.121069e-03
4.764920e+03,ZP,UZ,-2.121346e-03
4.766430e+03,ZP,UZ,-2.122175e-03
4.767940e+03,ZP,UZ,-2.121898e-03
4.769450e+03,ZP,UZ,-2.121898e-03
4.770960e+03,ZP,UZ,-2.121898e-03
4.772460e+03,ZP,UZ,-2.122175e-03
4.773970e+03,ZP,UZ,-2.122728e-03
4.775480e+03,ZP,UZ,-2.122728e-03
4.776990e+03,ZP,UZ,-2.122728e-03
4.778500e+03,ZP,UZ,-2.123281e-03
4.780010e+03,ZP,UZ,-2.123004e-03
4.781520e+03,ZP,UZ,-2.123281e-03
4.783030e+03,ZP,UZ,-2.123833e-03
4.784540e+03,ZP,UZ,-2.123281e-03
4.786050e+03,ZP,UZ,-2.123833e-03
4.787560e+03,ZP,UZ,-2.124110e-03
4.789060e+03,ZP,UZ,-2.124110e-03
4.790570e+03,ZP,UZ,-2.123833e-03
4.792080e+03,ZP,UZ,-2.124110e-03
4.793590e+03,ZP,UZ,-2.124110e-03
4.795100e+03,ZP,UZ,-2.124939e-03
4.796610e+03,ZP,UZ,-2.124939e-03
4.798120e+03,ZP,UZ,-2.124939e-03
4.799630e+03,ZP,UZ,-2.124939e-03
4.801140e+03,ZP,UZ,-2.124939e-03
4.802650e+03,ZP,UZ,-2.124939e-03
4.804160e+03,ZP,UZ,-2.124939e-03
4.805670e+03,ZP,UZ,-2.124663e-03
4.807170e+03,ZP,UZ,-2.125216e-03
4.808680e+03,ZP,UZ,-2.125216e-03
4.810190e+03,ZP,UZ,-2.125769e-03
4.811700e+03,ZP,UZ,-2.124939e-03
4.813210e+03,ZP,UZ,-2.126045e-03
4.814720e+03,ZP,UZ,-2.125769e-03
4.816230e+03,ZP,UZ,-2.125492e-03
4.817740e+03,ZP,UZ,-2.125769e-03
4.819250e+03,ZP,UZ,-2.125769e-03
4.820750e+03,ZP,UZ,-2.126321e-03
4.822260e+03,ZP,UZ,-2.125769e-03
4.823770e+03,ZP,UZ,-2.125769e-03
4.825280e+03,ZP,UZ,-2.125769e-03
4.826790e+03,ZP,UZ,-2.126321e-03
4.828290e+03,ZP,UZ,-2.126045e-03
4.829800e+03,ZP,UZ,-2.126321e-03
4.831310e+03,ZP,UZ,-2.126321e-03
4.832820e+03,ZP,UZ,-2.126874e-03
4.834330e+03,ZP,UZ,-2.126874e-03
4.835840e+03,ZP,UZ,-2.126598e-03
4.837340e+03,ZP,UZ,-2.126598e-03
4.838850e+03,ZP,UZ,-2.127151e-03
4.840360e+03,ZP,UZ,-2.126598e-03
4.843380e+03,ZP,UZ,-2.127151e-03
4.844890e+03,ZP,UZ,-2.126874e-03
4.846400e+03,ZP,UZ,-2.126598e-03
4.847900e+03,ZP,UZ,-2.127151e-03
4.849410e+03,ZP,UZ,-2.127151e-03
4.850920e+03,ZP,UZ,-2.127427e-03
4.852430e+03,ZP,UZ,-2.127704e-03
4.853940e+03,ZP,UZ,-2.127151e-03
4.855450e+03,ZP,UZ,-2.127427e-03
4.856960e+03,ZP,UZ,-2.127704e-03
4.858470e+03,ZP,UZ,-2.127427e-03
4.859970e+03,ZP,UZ,-2.127704e-03
4.861480e+03,ZP,UZ,-2.127980e-03
4.862990e+03,ZP,UZ,-2.127704e-03
4.864500e+03,ZP,UZ,-2.127980e-03
4.866010e+03,ZP,UZ,-2.128256e-03
4.867520e+03,ZP,UZ,-2.128256e-03
4.869030e+03,ZP,UZ,-2.127980e-03
4.870540e+03,ZP,UZ,-2.128256e-03
4.872040e+03,ZP,UZ,-2.127980e-03
4.873550e+03,ZP,UZ,-2.128256e-03
4.875060e+03,ZP,UZ,-2.128533e-03
4.876570e+03,ZP,UZ,-2.127980e-03
4.878080e+03,ZP,UZ,-2.128256e-03
4.879590e+03,ZP,UZ,-2.128809e-03
4.881100e+03,ZP,UZ,-2.128533e-03
4.884120e+03,ZP,UZ,-2.128533e-03
4.885630e+03,ZP,UZ,-2.128809e-03
4.887140e+03,ZP,UZ,-2.129086e-03
4.888650e+03,ZP,UZ,-2.128533e-03
4.890160e+03,ZP,UZ,-2.129086e-03
4.891670e+03,ZP,UZ,-2.129362e-03
4.893170e+03,ZP,UZ,-2.129362e-03
4.894680e+03,ZP,UZ,-2.129086e-03
4.896190e+03,ZP,UZ,-2.129362e-03
4.897700e+03,ZP,UZ,-2.129086e-03
4.899210e+03,ZP,UZ,-2.129362e-03
4.900720e+03,ZP,UZ,-2.129362e-03
4.902230e+03,ZP,UZ,-2.129362e-03
4.903740e+03,ZP,UZ,-2.129639e-03
4.905250e+03,ZP,UZ,-2.129639e-03
4.906760e+03,ZP,UZ,-2.129639e-03
4.908270e+03,ZP,UZ,-2.129915e-03
4.909780e+03,ZP,UZ,-2.129639e-03
4.911280e+03,ZP,UZ,-2.129915e-03
4.912790e+03,ZP,UZ,-2.130192e-03
4.914300e+03,ZP,UZ,-2.129915e-03
4.915810e+03,ZP,UZ,-2.130468e-03
4.917320e+03,ZP,UZ,-2.130468e-03
4.918830e+03,ZP,UZ,-2.130468e-03
4.920340e+03,ZP,UZ,-2.130468e-03
4.921850e+03,ZP,UZ,-2.130744e-03
4.923360e+03,ZP,UZ,-2.130744e-03
4.924860e+03,ZP,UZ,-2.130744e-03
4.926370e+03,ZP,UZ,-2.130744e-03
4.927880e+03,ZP,UZ,-2.131021e-03
4.929390e+03,ZP,UZ,-2.130744e-03
4.930900e+03,ZP,UZ,-2.131297e-03
4.932410e+03,ZP,UZ,-2.131021e-03
4.933920e+03,ZP,UZ,-2.130744e-03
4.935430e+03,ZP,UZ,-2.130468e-03
4.936940e+03,ZP,UZ,-2.130744e-03
4.938440e+03,ZP,UZ,-2.130744e-03
4.939950e+03,ZP,UZ,-2.130744e-03
4.941460e+03,ZP,UZ,-2.131297e-03
4.942970e+03,ZP,UZ,-2.131021e-03
4.944480e+03,ZP,UZ,-2.131021e-03
4.945990e+03,ZP,UZ,-2.131021e-03
4.947500e+03,ZP,UZ,-2.130744e-03
4.949000e+03,ZP,UZ,-2.131021e-03
4.950510e+03,ZP,UZ,-2.131021e-03
4.952020e+03,ZP,UZ,-2.131574e-03
4.953530e+03,ZP,UZ,-2.131574e-03
4.955040e+03,ZP,UZ,-2.131297e-03
4.956550e+03,ZP,UZ,-2.131021e-03
4.958060e+03,ZP,UZ,-2.131297e-03
4.959570e+03,ZP,UZ,-2.131297e-03
4.961080e+03,ZP,UZ,-2.131574e-03
4.962580e+03,ZP,UZ,-2.131574e-03
4.964090e+03,ZP,UZ,-2.131850e-03
4.965600e+03,ZP,UZ,-2.132127e-03
4.967110e+03,ZP,UZ,-2.131850e-03
4.968620e+03,ZP,UZ,-2.132127e-03
4.970130e+03,ZP,UZ,-2.132127e-03
4.971640e+03,ZP,UZ,-2.132127e-03
4.973150e+03,ZP,UZ,-2.131850e-03
4.974660e+03,ZP,UZ,-2.131850e-03
4.976170e+03,ZP,UZ,-2.131850e-03
4.977680e+03,ZP,UZ,-2.131850e-03
4.979190e+03,ZP,UZ,-2.132127e-03
4.980690e+03,ZP,UZ,-2.132127e-03
4.982200e+03,ZP,UZ,-2.132127e-03
4.983710e+03,ZP,UZ,-2.132127e-03
4.985220e+03,ZP,UZ,-2.132403e-03
4.986730e+03,ZP,UZ,-2.132403e-03
4.988240e+03,ZP,UZ,-2.132403e-03
4.989750e+03,ZP,UZ,-2.132403e-03
4.991260e+03,ZP,UZ,-2.132403e-03
4.992770e+03,ZP,UZ,-2.132403e-03
4.994270e+03,ZP,UZ,-2.132403e-03
4.995780e+03,ZP,UZ,-2.132403e-03
4.997290e+03,ZP,UZ,-2.132679e-03
4.998800e+03,ZP,UZ,-2.132403e-03
5.000310e+03,ZP,UZ,-2.132679e-03
5.001820e+03,ZP,UZ,-2.132956e-03
5.003330e+03,ZP,UZ,-2.132679e-03
5.004840e+03,ZP,UZ,-2.132679e-03
5.006350e+03,ZP,UZ,-2.132956e-03
5.007860e+03,ZP,UZ,-2.132679e-03
5.009370e+03,ZP,UZ,-2.132956e-03
5.010880e+03,ZP,UZ,-2.132956e-03
5.012380e+03,ZP,UZ,-2.132956e-03
5.013890e+03,ZP,UZ,-2.132956e-03
5.016910e+03,ZP,UZ,-2.132956e-03
5.018420e+03,ZP,UZ,-2.132956e-03
5.019930e+03,ZP,UZ,-2.133232e-03
5.021440e+03,ZP,UZ,-2.133232e-03
5.022950e+03,ZP,UZ,-2.133232e-03
5.024460e+03,ZP,UZ,-2.133232e-03
5.025970e+03,ZP,UZ,-2.132956e-03
5.027480e+03,ZP,UZ,-2.133785e-03
5.028980e+03,ZP,UZ,-2.133785e-03
5.030490e+03,ZP,UZ,-2.133785e-03
5.032000e+03,ZP,UZ,-2.133785e-03
5.033510e+03,ZP,UZ,-2.133785e-03
5.035010e+03,ZP,UZ,-2.133509e-03
5.036520e+03,ZP,UZ,-2.133232e-03
5.038030e+03,ZP,UZ,-2.133232e-03
5.039530e+03,ZP,UZ,-2.133509e-03
5.041040e+03,ZP,UZ,-2.133509e-03
5.042540e+03,ZP,UZ,-2.133509e-03
5.044050e+03,ZP,UZ,-2.133785e-03
5.045560e+03,ZP,UZ,-2.133785e-03
5.047060e+03,ZP,UZ,-2.133785e-03
5.048570e+03,ZP,UZ,-2.134614e-03
5.050080e+03,ZP,UZ,-2.134338e-03
5.051590e+03,ZP,UZ,-2.134062e-03
5.053100e+03,ZP,UZ,-2.133785e-03
5.054600e+03,ZP,UZ,-2.134062e-03
5.056110e+03,ZP,UZ,-2.134338e-03
5.057610e+03,ZP,UZ,-2.134338e-03
5.059120e+03,ZP,UZ,-2.134338e-03
5.060630e+03,ZP,UZ,-2.134338e-03
5.062140e+03,ZP,UZ,-2.134338e-03
5.063640e+03,ZP,UZ,-2.134062e-03
5.065150e+03,ZP,UZ,-2.134062e-03
5.066660e+03,ZP,UZ,-2.134338e-03
5.068160e+03,ZP,UZ,-2.134614e-03
5.069670e+03,ZP,UZ,-2.134062e-03
5.071180e+03,ZP,UZ,-2.134338e-03
5.072690e+03,ZP,UZ,-2.134062e-03
5.074200e+03,ZP,UZ,-2.134062e-03
5.075710e+03,ZP,UZ,-2.134338e-03
5.077220e+03,ZP,UZ,-2.134338e-03
5.078720e+03,ZP,UZ,-2.134891e-03
5.080230e+03,ZP,UZ,-2.134614e-03
5.081730e+03,ZP,UZ,-2.134062e-03
5.084740e+03,ZP,UZ,-2.134338e-03
5.086250e+03,ZP,UZ,-2.134614e-03
5.087760e+03,ZP,UZ,-2.134062e-03
5.089270e+03,ZP,UZ,-2.134338e-03
5.090770e+03,ZP,UZ,-2.134614e-03
5.092280e+03,ZP,UZ,-2.134891e-03
5.093790e+03,ZP,UZ,-2.134614e-03
5.095300e+03,ZP,UZ,-2.134338e-03
5.096810e+03,ZP,UZ,-2.134614e-03
5.098320e+03,ZP,UZ,-2.134891e-03
5.099820e+03,ZP,UZ,-2.134614e-03
5.101330e+03,ZP,UZ,-2.134614e-03
5.102840e+03,ZP,UZ,-2.134614e-03
5.104350e+03,ZP,UZ,-2.134614e-03
5.105850e+03,ZP,UZ,-2.134614e-03
5.107360e+03,ZP,UZ,-2.134891e-03
5.108860e+03,ZP,UZ,-2.134891e-03
5.110370e+03,ZP,UZ,-2.135167e-03
5.111880e+03,ZP,UZ,-2.134891e-03
5.113380e+03,ZP,UZ,-2.134891e-03
5.114890e+03,ZP,UZ,-2.135720e-03
5.116390e+03,ZP,UZ,-2.135720e-03
5.117900e+03,ZP,UZ,-2.135444e-03
5.119410e+03,ZP,UZ,-2.135720e-03
5.120910e+03,ZP,UZ,-2.135720e-03
5.122420e+03,ZP,UZ,-2.135720e-03
5.123920e+03,ZP,UZ,-2.135444e-03
5.125430e+03,ZP,UZ,-2.135167e-03
5.126930e+03,ZP,UZ,-2.135444e-03
5.128440e+03,ZP,UZ,-2.135720e-03
5.129940e+03,ZP,UZ,-2.135996e-03
5.131450e+03,ZP,UZ,-2.135720e-03
5.132960e+03,ZP,UZ,-2.135720e-03
5.134460e+03,ZP,UZ,-2.135444e-03
