,time,ten9_comp,Total Stress,S3 Magnitude,Pressure,Temperature
1673,80136280.0,zz,-9.463107e+07,-7.61733e+07,7.055396e+07,308.10373
1674,80636280.0,xx,-7.6176424e+07,-7.61733e+07,7.055396e+07,308.10373
1675,80636280.0,xy,1.1978404e-10,-7.61733e+07,7.055396e+07,308.10373
1676,80636280.0,xz,-22163.377,-7.61733e+07,7.055396e+07,308.10373
1677,80636280.0,yx,1.1978404e-10,-7.61733e+07,7.055396e+07,308.10373
1678,80636280.0,yy,-7.617333e+07,-7.61733e+07,7.055396e+07,308.10373
1679,80636280.0,yz,-24222.197,-7.61733e+07,7.055396e+07,308.10373
1680,80636280.0,zx,-22163.377,-7.61733e+07,7.055396e+07,308.10373
1681,80636280.0,zy,-24222.197,-7.61733e+07,7.055396e+07,308.10373
1682,80636280.0,zz,-9.463107e+07,-7.61733e+07,7.055396e+07,308.10373
1683,81136280.0,xx,-7.617721e+07,-7.617446e+07,7.056225e+07,308.10364
1684,81136280.0,xy,1.1993273e-10,-7.617446e+07,7.056225e+07,308.10364
1685,81136280.0,xz,-22067.41,-7.617446e+07,7.056225e+07,308.10364
1686,81136280.0,yx,1.1993273e-10,-7.617446e+07,7.056225e+07,308.10364
1687,81136280.0,yy,-7.61745e+07,-7.617446e+07,7.056225e+07,308.10364
1688,81136280.0,yz,-24102.854,-7.617446e+07,7.056225e+07,308.10364
1689,81136280.0,zx,-22067.41,-7.617446e+07,7.056225e+07,308.10364
1690,81136280.0,zy,-24102.854,-7.617446e+07,7.056225e+07,308.10364
1691,81136280.0,zz,-9.4629224e+07,-7.617446e+07,7.056225e+07,308.10364
1692,81636280.0,xx,-7.617721e+07,-7.617446e+07,7.056225e+07,308.10364
1693,81636280.0,xy,1.1993273e-10,-7.617446e+07,7.056225e+07,308.10364
1694,81636280.0,xz,-22067.41,-7.617446e+07,7.056225e+07,308.10364
1695,81636280.0,yx,1.1993273e-10,-7.617446e+07,7.056225e+07,308.10364
1696,81636280.0,yy,-7.61745e+07,-7.617446e+07,7.056225e+07,308.10364
1697,81636280.0,yz,-24102.854,-7.617446e+07,7.056225e+07,308.10364
1698,81636280.0,zx,-22067.41,-7.617446e+07,7.056225e+07,308.10364
1699,81636280.0,zy,-24102.854,-7.617446e+07,7.056225e+07,308.10364
1700,81636280.0,zz,-9.4629224e+07,-7.617446e+07,7.056225e+07,308.10364
1701,82136280.0,xx,-7.6178504e+07,-7.6175736e+07,7.057073e+07,308.10355
1702,82136280.0,xy,1.2002546e-10,-7.6175736e+07,7.057073e+07,308.10355
1703,82136280.0,xz,-21970.318,-7.6175736e+07,7.057073e+07,308.10355
1704,82136280.0,yx,1.2002546e-10,-7.6175736e+07,7.057073e+07,308.10355
1705,82136280.0,yy,-7.617577e+07,-7.6175736e+07,7.057073e+07,308.10355
1706,82136280.0,yz,-23984.39,-7.6175736e+07,7.057073e+07,308.10355
1707,82136280.0,zx,-21970.318,-7.6175736e+07,7.057073e+07,308.10355
1708,82136280.0,zy,-23984.39,-7.6175736e+07,7.057073e+07,308.10355
1709,82136280.0,zz,-9.462714e+07,-7.6175736e+07,7.057073e+07,308.10355
1710,82636280.0,xx,-7.6178504e+07,-7.6175736e+07,7.057073e+07,308.10355
1711,82636280.0,xy,1.2002546e-10,-7.6175736e+07,7.057073e+07,308.10355
1712,82636280.0,xz,-21970.318,-7.6175736e+07,7.057073e+07,308.10355
1713,82636280.0,yx,1.2002546e-10,-7.6175736e+07,7.057073e+07,308.10355
1714,82636280.0,yy,-7.617577e+07,-7.6175736e+07,7.057073e+07,308.10355
1715,82636280.0,yz,-23984.39,-7.6175736e+07,7.057073e+07,308.10355
1716,82636280.0,zx,-21970.318,-7.6175736e+07,7.057073e+07,308.10355
1717,82636280.0,zy,-23984.39,-7.6175736e+07,7.057073e+07,308.10355
1718,82636280.0,zz,-9.462714e+07,-7.6175736e+07,7.057073e+07,308.10355
1719,83136280.0,xx,-7.617978e+07,-7.617663e+07,7.057887e+07,308.10342
1720,83136280.0,xy,1.2009836e-10,-7.617663e+07,7.057887e+07,308.10342
1721,83136280.0,xz,-21876.55,-7.617663e+07,7.057887e+07,308.10342
1722,83136280.0,yx,1.2009836e-10,-7.617663e+07,7.057887e+07,308.10342
1723,83136280.0,yy,-7.6176664e+07,-7.617663e+07,7.057887e+07,308.10342
1724,83136280.0,yz,-23868.588,-7.617663e+07,7.057887e+07,308.10342
1725,83136280.0,zx,-21876.55,-7.617663e+07,7.057887e+07,308.10342
1726,83136280.0,zy,-23868.588,-7.617663e+07,7.057887e+07,308.10342
1727,83136280.0,zz,-9.462505e+07,-7.617663e+07,7.057887e+07,308.10342
1728,83636280.0,xx,-7.617978e+07,-7.617663e+07,7.057887e+07,308.10342
1729,83636280.0,xy,1.2009836e-10,-7.617663e+07,7.057887e+07,308.10342
1730,83636280.0,xz,-21876.55,-7.617663e+07,7.057887e+07,308.10342
1731,83636280.0,yx,1.2009836e-10,-7.617663e+07,7.057887e+07,308.10342
1732,83636280.0,yy,-7.6176664e+07,-7.617663e+07,7.057887e+07,308.10342
1733,83636280.0,yz,-23868.588,-7.617663e+07,7.057887e+07,308.10342
1734,83636280.0,zx,-21876.55,-7.617663e+07,7.057887e+07,308.10342
1735,83636280.0,zy,-23868.588,-7.617663e+07,7.057887e+07,308.10342
1736,83636280.0,zz,-9.462505e+07,-7.617663e+07,7.057887e+07,308.10342
1737,84136280.0,xx,-7.618077e+07,-7.6177144e+07,7.058646e+07,308.10333
1738,84136280.0,xy,1.2018496e-10,-7.6177144e+07,7.058646e+07,308.10333
1739,84136280.0,xz,-21784.662,-7.6177144e+07,7.058646e+07,308.10333
1740,84136280.0,yx,1.2018496e-10,-7.6177144e+07,7.058646e+07,308.10333
1741,84136280.0,yy,-7.6177176e+07,-7.6177144e+07,7.058646e+07,308.10333
1742,84136280.0,yz,-23754.291,-7.6177144e+07,7.058646e+07,308.10333
1743,84136280.0,zx,-21784.662,-7.6177144e+07,7.058646e+07,308.10333
1744,84136280.0,zy,-23754.291,-7.6177144e+07,7.058646e+07,308.10333
1745,84136280.0,zz,-9.462335e+07,-7.6177144e+07,7.058646e+07,308.10333
1746,84636280.0,xx,-7.618077e+07,-7.6177144e+07,7.058646e+07,308.10333
1747,84636280.0,xy,1.2018496e-10,-7.6177144e+07,7.058646e+07,308.10333
1748,84636280.0,xz,-21784.662,-7.6177144e+07,7.058646e+07,308.10333
1749,84636280.0,yx,1.2018496e-10,-7.6177144e+07,7.058646e+07,308.10333
1750,84636280.0,yy,-7.6177176e+07,-7.6177144e+07,7.058646e+07,308.10333
1751,84636280.0,yz,-23754.291,-7.6177144e+07,7.058646e+07,308.10333
1752,84636280.0,zx,-21784.662,-7.6177144e+07,7.058646e+07,308.10333
1753,84636280.0,zy,-23754.291,-7.6177144e+07,7.058646e+07,308.10333
1754,84636280.0,zz,-9.462335e+07,-7.6177144e+07,7.058646e+07,308.10333
1755,85136280.0,xx,-7.618216e+07,-7.617781e+07,7.059466e+07,308.10333
1756,85136280.0,xy,1.2025696e-10,-7.617781e+07,7.059466e+07,308.10333
1757,85136280.0,xz,-21691.645,-7.617781e+07,7.059466e+07,308.10333
1758,85136280.0,yx,1.2025696e-10,-7.617781e+07,7.059466e+07,308.10333
1759,85136280.0,yy,-7.617784e+07,-7.617781e+07,7.059466e+07,308.10333
1760,85136280.0,yz,-23640.82,-7.617781e+07,7.059466e+07,308.10333
1761,85136280.0,zx,-21691.645,-7.617781e+07,7.059466e+07,308.10333
1762,85136280.0,zy,-23640.82,-7.617781e+07,7.059466e+07,308.10333
1763,85136280.0,zz,-9.462178e+07,-7.617781e+07,7.059466e+07,308.10333
1764,85636280.0,xx,-7.618216e+07,-7.617781e+07,7.059466e+07,308.10333
1765,85636280.0,xy,1.2025696e-10,-7.617781e+07,7.059466e+07,308.10333
1766,85636280.0,xz,-21691.645,-7.617781e+07,7.059466e+07,308.10333
1767,85636280.0,yx,1.2025696e-10,-7.617781e+07,7.059466e+07,308.10333
1768,85636280.0,yy,-7.617784e+07,-7.617781e+07,7.059466e+07,308.10333
1769,85636280.0,yz,-23640.82,-7.617781e+07,7.059466e+07,308.10333
1770,85636280.0,zx,-21691.645,-7.617781e+07,7.059466e+07,308.10333
1771,85636280.0,zy,-23640.82,-7.617781e+07,7.059466e+07,308.10333
1772,85636280.0,zz,-9.462178e+07,-7.617781e+07,7.059466e+07,308.10333
1773,86136280.0,xx,-7.618281e+07,-7.6178104e+07,7.060128e+07,308.10324
1774,86136280.0,xy,1.2034355e-10,-7.6178104e+07,7.060128e+07,308.10324
1775,86136280.0,xz,-21602.46,-7.6178104e+07,7.060128e+07,308.10324
1776,86136280.0,yx,1.2034355e-10,-7.6178104e+07,7.060128e+07,308.10324
1777,86136280.0,yy,-7.6178136e+07,-7.6178104e+07,7.060128e+07,308.10324
1778,86136280.0,yz,-23530.09,-7.6178104e+07,7.060128e+07,308.10324
1779,86136280.0,zx,-21602.46,-7.6178104e+07,7.060128e+07,308.10324
1780,86136280.0,zy,-23530.09,-7.6178104e+07,7.060128e+07,308.10324
1781,86136280.0,zz,-9.4620056e+07,-7.6178104e+07,7.060128e+07,308.10324
1782,86636280.0,xx,-7.618281e+07,-7.6178104e+07,7.060128e+07,308.10324
1783,86636280.0,xy,1.2034355e-10,-7.6178104e+07,7.060128e+07,308.10324
1784,86636280.0,xz,-21602.46,-7.6178104e+07,7.060128e+07,308.10324
1785,86636280.0,yx,1.2034355e-10,-7.6178104e+07,7.060128e+07,308.10324
1786,86636280.0,yy,-7.6178136e+07,-7.6178104e+07,7.060128e+07,308.10324
1787,86636280.0,yz,-23530.09,-7.6178104e+07,7.060128e+07,308.10324
1788,86636280.0,zx,-21602.46,-7.6178104e+07,7.060128e+07,308.10324
1789,86636280.0,zy,-23530.09,-7.6178104e+07,7.060128e+07,308.10324
1790,86636280.0,zz,-9.4620056e+07,-7.6178104e+07,7.060128e+07,308.10324
1791,87136280.0,xx,-7.6183944e+07,-7.617955e+07,7.06105e+07,308.10312
1792,87136280.0,xy,1.2050598e-10,-7.617955e+07,7.06105e+07,308.10312
1793,87136280.0,xz,-21513.174,-7.617955e+07,7.06105e+07,308.10312
1794,87136280.0,yx,1.2050598e-10,-7.617955e+07,7.06105e+07,308.10312
1795,87136280.0,yy,-7.6179576e+07,-7.617955e+07,7.06105e+07,308.10312
1796,87136280.0,yz,-23419.777,-7.617955e+07,7.06105e+07,308.10312
1797,87136280.0,zx,-21513.174,-7.617955e+07,7.06105e+07,308.10312
1798,87136280.0,zy,-23419.777,-7.617955e+07,7.06105e+07,308.10312
1799,87136280.0,zz,-9.461867e+07,-7.617955e+07,7.06105e+07,308.10312
1800,87636280.0,xx,-7.6183944e+07,-7.617955e+07,7.06105e+07,308.10312
1801,87636280.0,xy,1.2050598e-10,-7.617955e+07,7.06105e+07,308.10312
1802,87636280.0,xz,-21513.174,-7.617955e+07,7.06105e+07,308.10312
1803,87636280.0,yx,1.2050598e-10,-7.617955e+07,7.06105e+07,308.10312
1804,87636280.0,yy,-7.6179576e+07,-7.617955e+07,7.06105e+07,308.10312
1805,87636280.0,yz,-23419.777,-7.617955e+07,7.06105e+07,308.10312
1806,87636280.0,zx,-21513.174,-7.617955e+07,7.06105e+07,308.10312
1807,87636280.0,zy,-23419.777,-7.617955e+07,7.06105e+07,308.10312
1808,87636280.0,zz,-9.461867e+07,-7.617955e+07,7.06105e+07,308.10312
1809,88136280.0,xx,-7.618499e+07,-7.618088e+07,7.061913e+07,308.10303
1810,88136280.0,xy,1.2065206e-10,-7.618088e+07,7.061913e+07,308.10303
1811,88136280.0,xz,-21424.953,-7.618088e+07,7.061913e+07,308.10303
1812,88136280.0,yx,1.2065206e-10,-7.618088e+07,7.061913e+07,308.10303
1813,88136280.0,yy,-7.618091e+07,-7.618088e+07,7.061913e+07,308.10303
1814,88136280.0,yz,-23311.104,-7.618088e+07,7.061913e+07,308.10303
1815,88136280.0,zx,-21424.953,-7.618088e+07,7.061913e+07,308.10303
1816,88136280.0,zy,-23311.104,-7.618088e+07,7.061913e+07,308.10303
1817,88136280.0,zz,-9.461718e+07,-7.618088e+07,7.061913e+07,308.10303
1818,88636280.0,xx,-7.618499e+07,-7.618088e+07,7.061913e+07,308.10303
1819,88636280.0,xy,1.2065206e-10,-7.618088e+07,7.061913e+07,308.10303
1820,88636280.0,xz,-21424.953,-7.618088e+07,7.061913e+07,308.10303
1821,88636280.0,yx,1.2065206e-10,-7.618088e+07,7.061913e+07,308.10303
1822,88636280.0,yy,-7.618091e+07,-7.618088e+07,7.061913e+07,308.10303
1823,88636280.0,yz,-23311.104,-7.618088e+07,7.061913e+07,308.10303
1824,88636280.0,zx,-21424.953,-7.618088e+07,7.061913e+07,308.10303
1825,88636280.0,zy,-23311.104,-7.618088e+07,7.061913e+07,308.10303
1826,88636280.0,zz,-9.461718e+07,-7.618088e+07,7.061913e+07,308.10303
1827,89136280.0,xx,-7.618598e+07,-7.61818e+07,7.0627064e+07,308.10303
1828,89136280.0,xy,1.2077156e-10,-7.61818e+07,7.0627064e+07,308.10303
1829,89136280.0,xz,-21338.016,-7.61818e+07,7.0627064e+07,308.10303
1830,89136280.0,yx,1.2077156e-10,-7.61818e+07,7.0627064e+07,308.10303
1831,89136280.0,yy,-7.618183e+07,-7.61818e+07,7.0627064e+07,308.10303
1832,89136280.0,yz,-23203.828,-7.61818e+07,7.0627064e+07,308.10303
1833,89136280.0,zx,-21338.016,-7.61818e+07,7.0627064e+07,308.10303
1834,89136280.0,zy,-23203.828,-7.61818e+07,7.0627064e+07,308.10303
1835,89136280.0,zz,-9.4615704e+07,-7.61818e+07,7.0627064e+07,308.10303
1836,89636280.0,xx,-7.618598e+07,-7.61818e+07,7.0627064e+07,308.10303
1837,89636280.0,xy,1.2077156e-10,-7.61818e+07,7.0627064e+07,308.10303
1838,89636280.0,xz,-21338.016,-7.61818e+07,7.0627064e+07,308.10303
1839,89636280.0,yx,1.2077156e-10,-7.61818e+07,7.0627064e+07,308.10303
1840,89636280.0,yy,-7.618183e+07,-7.61818e+07,7.0627064e+07,308.10303
1841,89636280.0,yz,-23203.828,-7.61818e+07,7.0627064e+07,308.10303
1842,89636280.0,zx,-21338.016,-7.61818e+07,7.0627064e+07,308.10303
1843,89636280.0,zy,-23203.828,-7.61818e+07,7.0627064e+07,308.10303
1844,89636280.0,zz,-9.4615704e+07,-7.61818e+07,7.0627064e+07,308.10303
1845,90136280.0,xx,-7.618726e+07,-7.618261e+07,7.063521e+07,308.10294
1846,90136280.0,xy,1.2085993e-10,-7.618261e+07,7.063521e+07,308.10294
1847,90136280.0,xz,-21251.863,-7.618261e+07,7.063521e+07,308.10294
1848,90136280.0,yx,1.2085993e-10,-7.618261e+07,7.063521e+07,308.10294
1849,90136280.0,yy,-7.618264e+07,-7.618261e+07,7.063521e+07,308.10294
1850,90136280.0,yz,-23098.041,-7.618261e+07,7.063521e+07,308.10294
1851,90136280.0,zx,-21251.863,-7.618261e+07,7.063521e+07,308.10294
1852,90136280.0,zy,-23098.041,-7.618261e+07,7.063521e+07,308.10294
1853,90136280.0,zz,-9.46142e+07,-7.618261e+07,7.063521e+07,308.10294
1854,90636280.0,xx,-7.618726e+07,-7.618261e+07,7.063521e+07,308.10294
1855,90636280.0,xy,1.2085993e-10,-7.618261e+07,7.063521e+07,308.10294
1856,90636280.0,xz,-21251.863,-7.618261e+07,7.063521e+07,308.10294
1857,90636280.0,yx,1.2085993e-10,-7.618261e+07,7.063521e+07,308.10294
1858,90636280.0,yy,-7.618264e+07,-7.618261e+07,7.063521e+07,308.10294
1859,90636280.0,yz,-23098.041,-7.618261e+07,7.063521e+07,308.10294
1860,90636280.0,zx,-21251.863,-7.618261e+07,7.063521e+07,308.10294
1861,90636280.0,zy,-23098.041,-7.618261e+07,7.063521e+07,308.10294
1862,90636280.0,zz,-9.46142e+07,-7.618261e+07,7.063521e+07,308.10294
1863,91136280.0,xx,-7.6188024e+07,-7.61836e+07,7.06432e+07,308.1028
1864,91136280.0,xy,1.2101935e-10,-7.61836e+07,7.06432e+07,308.1028
1865,91136280.0,xz,-21167.531,-7.61836e+07,7.06432e+07,308.1028
1866,91136280.0,yx,1.2101935e-10,-7.61836e+07,7.06432e+07,308.1028
1867,91136280.0,yy,-7.6183624e+07,-7.61836e+07,7.06432e+07,308.1028
1868,91136280.0,yz,-22993.475,-7.61836e+07,7.06432e+07,308.1028
1869,91136280.0,zx,-21167.531,-7.61836e+07,7.06432e+07,308.1028
1870,91136280.0,zy,-22993.475,-7.61836e+07,7.06432e+07,308.1028
1871,91136280.0,zz,-9.461309e+07,-7.61836e+07,7.06432e+07,308.1028
1872,91636280.0,xx,-7.6188024e+07,-7.61836e+07,7.06432e+07,308.1028
1873,91636280.0,xy,1.2101935e-10,-7.61836e+07,7.06432e+07,308.1028
1874,91636280.0,xz,-21167.531,-7.61836e+07,7.06432e+07,308.1028
1875,91636280.0,yx,1.2101935e-10,-7.61836e+07,7.06432e+07,308.1028
1876,91636280.0,yy,-7.6183624e+07,-7.61836e+07,7.06432e+07,308.1028
1877,91636280.0,yz,-22993.475,-7.61836e+07,7.06432e+07,308.1028
1878,91636280.0,zx,-21167.531,-7.61836e+07,7.06432e+07,308.1028
1879,91636280.0,zy,-22993.475,-7.61836e+07,7.06432e+07,308.1028
1880,91636280.0,zz,-9.461309e+07,-7.61836e+07,7.06432e+07,308.1028
1881,92136280.0,xx,-7.6188424e+07,-7.618513e+07,7.065129e+07,308.10272
1882,92136280.0,xy,1.2124243e-10,-7.618513e+07,7.065129e+07,308.10272
1883,92136280.0,xz,-21083.201,-7.618513e+07,7.065129e+07,308.10272
1884,92136280.0,yx,1.2124243e-10,-7.618513e+07,7.065129e+07,308.10272
1885,92136280.0,yy,-7.618516e+07,-7.618513e+07,7.065129e+07,308.10272
1886,92136280.0,yz,-22890.795,-7.618513e+07,7.065129e+07,308.10272
1887,92136280.0,zx,-21083.201,-7.618513e+07,7.065129e+07,308.10272
1888,92136280.0,zy,-22890.795,-7.618513e+07,7.065129e+07,308.10272
1889,92136280.0,zz,-9.461203e+07,-7.618513e+07,7.065129e+07,308.10272
1890,92636280.0,xx,-7.6188424e+07,-7.618513e+07,7.065129e+07,308.10272
1891,92636280.0,xy,1.2124243e-10,-7.618513e+07,7.065129e+07,308.10272
1892,92636280.0,xz,-21083.201,-7.618513e+07,7.065129e+07,308.10272
1893,92636280.0,yx,1.2124243e-10,-7.618513e+07,7.065129e+07,308.10272
1894,92636280.0,yy,-7.618516e+07,-7.618513e+07,7.065129e+07,308.10272
1895,92636280.0,yz,-22890.795,-7.618513e+07,7.065129e+07,308.10272
1896,92636280.0,zx,-21083.201,-7.618513e+07,7.065129e+07,308.10272
1897,92636280.0,zy,-22890.795,-7.618513e+07,7.065129e+07,308.10272
1898,92636280.0,zz,-9.461203e+07,-7.618513e+07,7.065129e+07,308.10272
1899,93136280.0,xx,-7.619011e+07,-7.618663e+07,7.065923e+07,308.10272
1900,93136280.0,xy,1.2127319e-10,-7.618663e+07,7.065923e+07,308.10272
1901,93136280.0,xz,-20999.998,-7.618663e+07,7.065923e+07,308.10272
1902,93136280.0,yx,1.2127319e-10,-7.618663e+07,7.065923e+07,308.10272
1903,93136280.0,yy,-7.6186664e+07,-7.618663e+07,7.065923e+07,308.10272
1904,93136280.0,yz,-22788.432,-7.618663e+07,7.065923e+07,308.10272
1905,93136280.0,zx,-20999.998,-7.618663e+07,7.065923e+07,308.10272
1906,93136280.0,zy,-22788.432,-7.618663e+07,7.065923e+07,308.10272
1907,93136280.0,zz,-9.460962e+07,-7.618663e+07,7.065923e+07,308.10272
1908,93636280.0,xx,-7.619011e+07,-7.618663e+07,7.065923e+07,308.10272
1909,93636280.0,xy,1.2127319e-10,-7.618663e+07,7.065923e+07,308.10272
1910,93636280.0,xz,-20999.998,-7.618663e+07,7.065923e+07,308.10272
1911,93636280.0,yx,1.2127319e-10,-7.618663e+07,7.065923e+07,308.10272
1912,93636280.0,yy,-7.6186664e+07,-7.618663e+07,7.065923e+07,308.10272
1913,93636280.0,yz,-22788.432,-7.618663e+07,7.065923e+07,308.10272
1914,93636280.0,zx,-20999.998,-7.618663e+07,7.065923e+07,308.10272
1915,93636280.0,zy,-22788.432,-7.618663e+07,7.065923e+07,308.10272
1916,93636280.0,zz,-9.460962e+07,-7.618663e+07,7.065923e+07,308.10272
1917,94136280.0,xx,-7.6191256e+07,-7.618778e+07,7.066737e+07,308.10263
1918,94136280.0,xy,1.2139253e-10,-7.618778e+07,7.066737e+07,308.10263
1919,94136280.0,xz,-20918.3,-7.618778e+07,7.066737e+07,308.10263
1920,94136280.0,yx,1.2139253e-10,-7.618778e+07,7.066737e+07,308.10263
1921,94136280.0,yy,-7.61878e+07,-7.618778e+07,7.066737e+07,308.10263
1922,94136280.0,yz,-22687.73,-7.618778e+07,7.066737e+07,308.10263
1923,94136280.0,zx,-20918.3,-7.618778e+07,7.066737e+07,308.10263
1924,94136280.0,zy,-22687.73,-7.618778e+07,7.066737e+07,308.10263
1925,94136280.0,zz,-9.4608264e+07,-7.618778e+07,7.066737e+07,308.10263
1926,94636280.0,xx,-7.6191256e+07,-7.618778e+07,7.066737e+07,308.10263
1927,94636280.0,xy,1.2139253e-10,-7.618778e+07,7.066737e+07,308.10263
1928,94636280.0,xz,-20918.3,-7.618778e+07,7.066737e+07,308.10263
1929,94636280.0,yx,1.2139253e-10,-7.618778e+07,7.066737e+07,308.10263
1930,94636280.0,yy,-7.61878e+07,-7.618778e+07,7.066737e+07,308.10263
1931,94636280.0,yz,-22687.73,-7.618778e+07,7.066737e+07,308.10263
1932,94636280.0,zx,-20918.3,-7.618778e+07,7.066737e+07,308.10263
1933,94636280.0,zy,-22687.73,-7.618778e+07,7.066737e+07,308.10263
1934,94636280.0,zz,-9.4608264e+07,-7.618778e+07,7.066737e+07,308.10263
1935,95136280.0,xx,-7.6192664e+07,-7.618887e+07,7.067526e+07,308.10254
1936,95136280.0,xy,1.2146245e-10,-7.618887e+07,7.067526e+07,308.10254
1937,95136280.0,xz,-20838.492,-7.618887e+07,7.067526e+07,308.10254
1938,95136280.0,yx,1.2146245e-10,-7.618887e+07,7.067526e+07,308.10254
1939,95136280.0,yy,-7.6188904e+07,-7.618887e+07,7.067526e+07,308.10254
1940,95136280.0,yz,-22588.648,-7.618887e+07,7.067526e+07,308.10254
1941,95136280.0,zx,-20838.492,-7.618887e+07,7.067526e+07,308.10254
1942,95136280.0,zy,-22588.648,-7.618887e+07,7.067526e+07,308.10254
1943,95136280.0,zz,-9.460659e+07,-7.618887e+07,7.067526e+07,308.10254
1944,95636280.0,xx,-7.6192664e+07,-7.618887e+07,7.067526e+07,308.10254
1945,95636280.0,xy,1.2146245e-10,-7.618887e+07,7.067526e+07,308.10254
1946,95636280.0,xz,-20838.492,-7.618887e+07,7.067526e+07,308.10254
1947,95636280.0,yx,1.2146245e-10,-7.618887e+07,7.067526e+07,308.10254
1948,95636280.0,yy,-7.6188904e+07,-7.618887e+07,7.067526e+07,308.10254
1949,95636280.0,yz,-22588.648,-7.618887e+07,7.067526e+07,308.10254
1950,95636280.0,zx,-20838.492,-7.618887e+07,7.067526e+07,308.10254
1951,95636280.0,zy,-22588.648,-7.618887e+07,7.067526e+07,308.10254
1952,95636280.0,zz,-9.460659e+07,-7.618887e+07,7.067526e+07,308.10254
1953,96136280.0,xx,-7.6193544e+07,-7.618986e+07,7.068248e+07,308.10242
1954,96136280.0,xy,1.2157643e-10,-7.618986e+07,7.068248e+07,308.10242
1955,96136280.0,xz,-20758.236,-7.618986e+07,7.068248e+07,308.10242
1956,96136280.0,yx,1.2157643e-10,-7.618986e+07,7.068248e+07,308.10242
1957,96136280.0,yy,-7.618988e+07,-7.618986e+07,7.068248e+07,308.10242
1958,96136280.0,yz,-22490.434,-7.618986e+07,7.068248e+07,308.10242
1959,96136280.0,zx,-20758.236,-7.618986e+07,7.068248e+07,308.10242
1960,96136280.0,zy,-22490.434,-7.618986e+07,7.068248e+07,308.10242
1961,96136280.0,zz,-9.460525e+07,-7.618986e+07,7.068248e+07,308.10242
1962,96636280.0,xx,-7.6193544e+07,-7.618986e+07,7.068248e+07,308.10242
1963,96636280.0,xy,1.2157643e-10,-7.618986e+07,7.068248e+07,308.10242
1964,96636280.0,xz,-20758.236,-7.618986e+07,7.068248e+07,308.10242
1965,96636280.0,yx,1.2157643e-10,-7.618986e+07,7.068248e+07,308.10242
1966,96636280.0,yy,-7.618988e+07,-7.618986e+07,7.068248e+07,308.10242
1967,96636280.0,yz,-22490.434,-7.618986e+07,7.068248e+07,308.10242
1968,96636280.0,zx,-20758.236,-7.618986e+07,7.068248e+07,308.10242
1969,96636280.0,zy,-22490.434,-7.618986e+07,7.068248e+07,308.10242
1970,96636280.0,zz,-9.460525e+07,-7.618986e+07,7.068248e+07,308.10242
1971,97136280.0,xx,-7.61949e+07,-7.619183e+07,7.069115e+07,308.10242
1972,97136280.0,xy,1.2170857e-10,-7.619183e+07,7.069115e+07,308.10242
1973,97136280.0,xz,-20679.768,-7.619183e+07,7.069115e+07,308.10242
1974,97136280.0,yx,1.2170857e-10,-7.619183e+07,7.069115e+07,308.10242
1975,97136280.0,yy,-7.6191864e+07,-7.619183e+07,7.069115e+07,308.10242
1976,97136280.0,yz,-22393.078,-7.619183e+07,7.069115e+07,308.10242
1977,97136280.0,zx,-20679.768,-7.619183e+07,7.069115e+07,308.10242
1978,97136280.0,zy,-22393.078,-7.619183e+07,7.069115e+07,308.10242
1979,97136280.0,zz,-9.460361e+07,-7.619183e+07,7.069115e+07,308.10242
1980,97636280.0,xx,-7.61949e+07,-7.619183e+07,7.069115e+07,308.10242
1981,97636280.0,xy,1.2170857e-10,-7.619183e+07,7.069115e+07,308.10242
1982,97636280.0,xz,-20679.768,-7.619183e+07,7.069115e+07,308.10242
1983,97636280.0,yx,1.2170857e-10,-7.619183e+07,7.069115e+07,308.10242
1984,97636280.0,yy,-7.6191864e+07,-7.619183e+07,7.069115e+07,308.10242
1985,97636280.0,yz,-22393.078,-7.619183e+07,7.069115e+07,308.10242
1986,97636280.0,zx,-20679.768,-7.619183e+07,7.069115e+07,308.10242
1987,97636280.0,zy,-22393.078,-7.619183e+07,7.069115e+07,308.10242
1988,97636280.0,zz,-9.460361e+07,-7.619183e+07,7.069115e+07,308.10242
1989,98136280.0,xx,-7.619659e+07,-7.619372e+07,7.0699736e+07,308.10233
1990,98136280.0,xy,1.2178197e-10,-7.619372e+07,7.0699736e+07,308.10233
1991,98136280.0,xz,-20601.797,-7.619372e+07,7.0699736e+07,308.10233
1992,98136280.0,yx,1.2178197e-10,-7.619372e+07,7.0699736e+07,308.10233
1993,98136280.0,yy,-7.619374e+07,-7.619372e+07,7.0699736e+07,308.10233
1994,98136280.0,yz,-22297.291,-7.619372e+07,7.0699736e+07,308.10233
1995,98136280.0,zx,-20601.797,-7.619372e+07,7.0699736e+07,308.10233
1996,98136280.0,zy,-22297.291,-7.619372e+07,7.0699736e+07,308.10233
1997,98136280.0,zz,-9.4601576e+07,-7.619372e+07,7.0699736e+07,308.10233
1998,98636280.0,xx,-7.619659e+07,-7.619372e+07,7.0699736e+07,308.10233
1999,98636280.0,xy,1.2178197e-10,-7.619372e+07,7.0699736e+07,308.10233
2000,98636280.0,xz,-20601.797,-7.619372e+07,7.0699736e+07,308.10233
2001,98636280.0,yx,1.2178197e-10,-7.619372e+07,7.0699736e+07,308.10233
2002,98636280.0,yy,-7.619374e+07,-7.619372e+07,7.0699736e+07,308.10233
2003,98636280.0,yz,-22297.291,-7.619372e+07,7.0699736e+07,308.10233
2004,98636280.0,zx,-20601.797,-7.619372e+07,7.0699736e+07,308.10233
